466,0.005951
467,0.006177
468,0.006423
469,0.006671
470,0.006934
471,0.007192
472,0.007463
473,0.007755
474,0.008049
475,0.00836
476,0.008688
477,0.009017
478,0.00936
479,0.009739
480,0.009165
481,0.008637
482,0.008151
483,0.007703
484,0.007292
485,0.006914
486,0.006555
487,0.006228
488,0.005923
489,0.005639
490,0.006222
491,0.006859
492,0.007504
493,0.008159
494,0.008842
495,0.009526
496,0.010218
497,0.010975
498,0.011748
499,0.01252
500,0.013308
501,0.014114
502,0.014921
503,0.015815
504,0.016728
505,0.017644
506,0.018576
507,0.01952
508,0.020476
509,0.02153
510,0.022608
511,0.023713
512,0.02484
513,0.025982
514,0.027124
515,0.028422
516,0.02976
517,0.031119
518,0.032533
519,0.033985
520,0.035485
521,0.037149
522,0.038861
523,0.040617
524,0.042384
525,0.04419
526,0.046076
527,0.048194
528,0.050358
529,0.05256
530,0.054835
531,0.057205
532,0.0596
533,0.062283
534,0.065015
535,0.067857
536,0.070737
537,0.073707
538,0.076723
539,0.079991
540,0.083343
541,0.086768
542,0.090288
543,0.093893
544,0.097577
545,0.10138
546,0.105285
547,0.109297
548,0.113398
549,0.117596
550,0.121902
551,0.126327
552,0.130852
553,0.135504
554,0.140291
555,0.145215
556,0.150276
557,0.155456
558,0.160781
559,0.166215
560,0.171761
561,0.177485
562,0.18336
563,0.189346
564,0.195456
565,0.201654
566,0.207981
567,0.214477
568,0.221064
569,0.228403
570,0.235864
571,0.243406
572,0.25106
573,0.258851
574,0.266785
575,0.27618
576,0.285747
577,0.295391
578,0.305196
579,0.315071
580,0.325093
581,0.336868
582,0.348658
583,0.360539
584,0.372538
585,0.384657
586,0.396865
587,0.411161
588,0.425503
589,0.439934
590,0.454392
591,0.468875
592,0.483445
593,0.500371
594,0.517327
595,0.534291
596,0.551266
597,0.568195
598,0.58524
599,0.605639
600,0.625943
601,0.646143
602,0.666236
603,0.686259
604,0.706231
605,0.730891
606,0.75531
607,0.779388
608,0.803244
609,0.826874
610,0.85033
611,0.879064
612,0.907403
613,0.935289
614,0.962726
615,0.989721
616,1.01632
617,1.04904
618,1.081101
619,1.112391
620,1.143051
621,1.173062
622,1.202502
623,1.238772
624,1.274013
625,1.308263
626,1.341503
627,1.373854
628,1.405314
629,1.447014
630,1.487155
631,1.525755
632,1.562906
633,1.598606
634,1.632966
635,1.681607
636,1.727817
637,1.771698
638,1.813488
639,1.853189
640,1.890939
641,1.943969
642,1.99385
643,2.04066
644,2.084621
645,2.125981
646,2.164882
647,2.220062
648,2.271223
649,2.318723
650,2.362694
651,2.403474
652,2.441364
653,2.496635
654,2.554706
655,2.608386
656,2.658857
657,2.705687
658,2.748597
659,2.824868
660,2.893059
661,2.95361
662,3.00717
663,3.054291
664,3.095671
665,3.187162
666,3.267233
667,3.337193
668,3.398094
669,3.451015
670,3.496995
671,3.594946
672,3.679957
673,3.753598
674,3.817328
675,3.872359
676,3.919909
677,4.02146
678,4.109011
679,4.184282
680,4.249042
681,4.304633
682,4.352374
683,4.456035
684,4.544745
685,4.620646
686,4.685387
687,4.740667
688,4.787848
689,5.687137
690,6.481005
691,7.165482
692,7.745867
693,8.232362
694,8.636526
695,11.05751
696,13.12423
697,14.82215
698,16.18616
699,17.27137
700,18.13648
701,22.15402
702,25.37955
703,27.92208
704,29.9261
705,31.52712
706,32.83693
707,42.70223
708,50.2815
709,56.01226
710,60.4233
711,63.95234
712,66.92017
713,62.38792
714,60.0741
715,59.05989
716,58.84969
717,59.15809
718,59.8109
719,48.90009
720,42.08602
721,37.56258
722,34.42064
723,32.16162
724,30.4925
725,28.97549
726,27.80818
727,26.89247
728,26.16256
729,25.57246
730,25.08845
731,24.45834
732,23.93454
733,23.49323
734,23.11693
735,22.79203
736,22.50813
737,22.04362
738,21.64162
739,21.28921
740,20.97671
741,20.69641
742,20.443
743,20.0096
744,19.6257
745,19.28169
746,18.97009
747,18.68519
748,18.42278
749,18.06228
750,17.73458
751,17.43347
752,17.15517
753,16.89517
754,16.65137
755,16.38036
756,16.12656
757,15.88726
758,15.66076
759,15.44525
760,15.23905
761,15.00215
762,14.77715
763,14.56315
764,14.35854
765,14.16204
766,13.97304
767,13.75204
768,13.54154
769,13.34043
770,13.14723
771,12.96133
772,12.78173
773,12.57063
774,12.36922
775,12.17632
776,11.99082
777,11.81212
778,11.63922
779,11.44391
780,11.25691
781,11.07691
782,10.90351
783,10.73591
784,10.57351
785,10.3968
786,10.2268
787,10.0626
788,9.903519
789,9.749407
790,9.599616
791,9.435314
792,9.276853
793,9.123681
794,8.97526
795,8.831098
796,8.690947
797,8.536525
798,8.387554
799,8.243442
800,8.103771
801,7.96833
802,7.836708
803,7.690877
804,7.550326
805,7.414574
806,7.283063
807,7.155592
808,7.03185
809,6.896949
810,6.766818
811,6.641026
812,6.519315
813,6.401344
814,6.286863
815,6.163642
816,6.04479
817,5.929979
818,5.818728
819,5.710977
820,5.606426
821,5.493365
822,5.384344
823,5.279053
824,5.177352
825,5.078881
826,4.98345
827,4.879779
828,4.779998
829,4.683867
830,4.591136
831,4.501575
832,4.415044
833,4.320403
834,4.229602
835,4.142311
836,4.058321
837,3.97748
838,3.899529
839,3.817408
840,3.738597
841,3.662937
842,3.590156
843,3.520105
844,3.452675
845,3.383514
846,3.317153
847,3.253323
848,3.192012
849,3.132991
850,3.076141
851,3.01855
852,2.96319
853,2.910029
854,2.858949
855,2.809828
856,2.762558
857,2.713137
858,2.665817
859,2.620476
860,2.577036
861,2.535355
862,2.495405
863,2.454085
864,2.414624
865,2.376894
866,2.340813
867,2.306253
868,2.273183
869,2.237862
870,2.204202
871,2.172162
872,2.141621
873,2.112491
874,2.084701
875,2.055341
876,2.02745
877,2.00097
878,1.97581
879,1.95182
880,1.929009
881,1.903619
882,1.879649
883,1.856959
884,1.835418
885,1.815088
886,1.795798
887,1.774858
888,1.755128
889,1.736517
890,1.718927
891,1.702287
892,1.686557
893,1.668127
894,1.650827
895,1.634596
896,1.619316
897,1.604946
898,1.591456
899,1.576046
900,1.561646
901,1.548175
902,1.535535
903,1.523675
904,1.512525
905,1.498615
906,1.485655
907,1.473605
908,1.462345
909,1.451825
910,1.441994
911,1.430334
912,1.419524
913,1.409444
914,1.400064
915,1.391334
916,1.383184
917,1.372194
918,1.362074
919,1.352674
920,1.343963
921,1.335893
922,1.328393
923,1.318923
924,1.310163
925,1.302073
926,1.294593
927,1.287663
928,1.281243
929,1.272113
930,1.263713
931,1.256003
932,1.248872
933,1.242282
934,1.236232
935,1.228152
936,1.220732
937,1.213912
938,1.207632
939,1.201852
940,1.196512
941,1.188382
942,1.180932
943,1.174102
944,1.167822
945,1.162062
946,1.156752
947,1.149571
948,1.143021
949,1.136981
950,1.131451
951,1.126361
952,1.121681
953,1.114261
954,1.107451
955,1.101231
956,1.095541
957,1.090291
958,1.085501
959,1.079471
960,1.073981
961,1.068921
962,1.064301
963,1.060041
964,1.056131
965,1.051491
966,1.04722
967,1.0433
968,1.0397
969,1.03639
970,1.03335
971,1.02971
972,1.02637
973,1.02329
974,1.02048
975,1.01788
976,1.01547
977,1.01224
978,1.00926
979,1.0065
980,1.004
981,1.00168
982,0.999559
983,0.996765
984,0.994202
985,0.991848
986,0.989696
987,0.987697
988,0.985855
989,0.983162
990,0.980666
991,0.978384
992,0.976282
993,0.974365
994,0.972583
995,0.970141
996,0.967895
997,0.965829
998,0.963943
999,0.9622
1000,0.960595
1001,0.958107
1002,0.955824
1003,0.953732
1004,0.951807
1005,0.950041
1006,0.948426
1007,0.946125
1008,0.944011
1009,0.942076
1010,0.940302
1011,0.938678
1012,0.937182
1013,0.934785
1014,0.932598
1015,0.930595
1016,0.92875
1017,0.927066
1018,0.925512
1019,0.923279
1020,0.921233
1021,0.919362
1022,0.917638
1023,0.916059
1024,0.914604
1025,0.912268
1026,0.910133
1027,0.908163
1028,0.906349
1029,0.904701
1030,0.903183
1031,0.900988
1032,0.898976
1033,0.897116
1034,0.895425
1035,0.893867
1036,0.892445
1037,0.890124
1038,0.888
1039,0.886062
1040,0.884287
1041,0.88264
1042,0.881124
1043,0.878958
1044,0.876968
1045,0.875126
1046,0.873432
1047,0.871888
1048,0.870473
1049,0.868183
1050,0.866067
1051,0.864136
1052,0.862363
1053,0.860727
1054,0.859227
1055,0.857057
1056,0.855074
1057,0.853245
1058,0.851563
1059,0.850019
1060,0.848595
1061,0.846322
1062,0.844218
1063,0.842297
1064,0.840511
1065,0.838889
1066,0.837394
1067,0.835229
1068,0.833244
1069,0.831428
1070,0.829754
1071,0.828206
1072,0.826777
1073,0.824506
1074,0.822416
1075,0.820496
1076,0.818717
1077,0.817088
1078,0.815598
1079,0.813434
1080,0.81146
1081,0.809638
1082,0.807965
1083,0.80642
1084,0.804991
1085,0.802733
1086,0.800641
1087,0.798726
1088,0.796946
1089,0.795316
1090,0.79382
1091,0.791671
1092,0.78969
1093,0.787872
1094,0.786195
1095,0.784656
1096,0.783223
1097,0.780968
1098,0.778876
1099,0.776966
1100,0.775198
1101,0.77356
1102,0.772055
1103,0.769916
1104,0.767943
1105,0.766126
1106,0.764445
1107,0.762899
1108,0.76147
1109,0.759213
1110,0.757136
1111,0.755216
1112,0.753449
1113,0.751814
1114,0.750313
1115,0.748173
1116,0.7462
1117,0.744384
1118,0.742704
1119,0.741154
1120,0.739715
1121,0.737474
1122,0.735393
1123,0.733481
1124,0.731717
1125,0.730085
1126,0.728565
1127,0.726441
1128,0.724473
1129,0.722656
1130,0.720974
1131,0.719418
1132,0.717984
1133,0.715745
1134,0.713671
1135,0.711759
1136,0.709988
1137,0.708355
1138,0.70684
1139,0.704719
1140,0.702748
1141,0.700937
1142,0.69925
1143,0.697701
1144,0.696254
1145,0.694029
1146,0.691955
1147,0.690052
1148,0.688277
1149,0.686645
1150,0.685132
1151,0.683005
1152,0.681046
1153,0.679228
1154,0.677549
1155,0.675989
1156,0.674555
1157,0.672319
1158,0.670261
1159,0.668352
1160,0.666579
1161,0.664942
1162,0.663424
1163,0.66131
1164,0.65935
1165,0.657535
1166,0.655855
1167,0.654296
1168,0.652848
1169,0.650627
1170,0.648575
1171,0.646663
1172,0.644901
1173,0.643255
1174,0.641733
1175,0.639627
1176,0.637671
1177,0.635857
1178,0.634177
1179,0.632614
1180,0.631162
1181,0.628945
1182,0.626895
1183,0.624986
1184,0.623222
1185,0.621583
1186,0.620061
1187,0.617954
1188,0.616001
1189,0.61419
1190,0.612506
1191,0.610945
1192,0.60949
1193,0.607287
1194,0.605236
1195,0.60334
1196,0.601566
1197,0.59993
1198,0.598401
1199,0.596644
1200,0.595004
1201,0.593489
1202,0.592071
1203,0.590757
1204,0.589537
1205,0.588055
1206,0.58668
1207,0.585406
1208,0.584214
1209,0.583106
1210,0.58207
1211,0.581109
1212,0.580212
1213,0.579377
1214,0.578595
1215,0.577866
1216,0.577189
1217,0.576305
1218,0.575481
1219,0.57471
1220,0.573995
1221,0.573323
1222,0.572697
1223,0.572117
1224,0.571574
1225,0.571066
1226,0.570591
1227,0.570151
1228,0.56974
1229,0.569016
1230,0.568342
1231,0.567716
1232,0.567133
1233,0.566587
1234,0.566081
1235,0.565607
1236,0.565167
1237,0.564754
1238,0.564364
1239,0.564006
1240,0.56367
1241,0.563114
1242,0.562584
1243,0.562093
1244,0.56164
1245,0.561211
1246,0.560811
1247,0.560441
1248,0.560091
1249,0.559768
1250,0.559473
1251,0.559194
1252,0.55893
1253,0.558344
1254,0.557809
1255,0.557309
1256,0.556842
1257,0.5564
1258,0.555996
1259,0.555618
1260,0.555266
1261,0.554938
1262,0.554631
1263,0.554344
1264,0.554074
1265,0.553489
1266,0.552955
1267,0.552442
1268,0.551972
1269,0.551536
1270,0.551132
1271,0.550753
1272,0.550395
1273,0.550063
1274,0.549754
1275,0.549467
1276,0.549193
1277,0.548691
1278,0.548225
1279,0.547798
1280,0.547397
1281,0.547021
1282,0.546669
1283,0.546341
1284,0.546033
1285,0.545743
1286,0.545476
1287,0.545225
1288,0.544996
1289,0.544454
1290,0.543945
1291,0.543476
1292,0.543032
1293,0.54262
1294,0.542229
1295,0.541869
1296,0.541537
1297,0.541229
1298,0.54094
1299,0.540668
1300,0.540416
1301,0.539931
1302,0.539482
1303,0.539065
1304,0.538672
1305,0.538303
1306,0.53796
1307,0.537646
1308,0.537354
1309,0.537075
1310,0.536817
1311,0.536574
1312,0.536348
1313,0.535811
1314,0.535313
1315,0.534848
1316,0.534406
1317,0.534004
1318,0.533627
1319,0.533269
1320,0.532939
1321,0.532634
1322,0.532348
1323,0.532079
1324,0.531828
1325,0.531268
1326,0.530744
1327,0.530259
1328,0.529809
1329,0.529384
1330,0.528989
1331,0.528621
1332,0.528272
1333,0.527956
1334,0.527659
1335,0.527377
1336,0.527114
1337,0.526625
1338,0.526172
1339,0.525746
1340,0.525348
1341,0.524982
1342,0.524638
1343,0.524315
1344,0.524013
1345,0.523732
1346,0.523469
1347,0.523225
1348,0.522995
1349,0.522454
1350,0.521948
1351,0.521486
1352,0.52105
1353,0.520643
1354,0.520266
1355,0.51991
1356,0.519575
1357,0.519267
1358,0.518973
1359,0.518701
1360,0.518451
1361,0.51797
1362,0.517527
1363,0.517112
1364,0.516722
1365,0.516361
1366,0.516024
1367,0.515707
1368,0.515409
1369,0.515132
1370,0.514872
1371,0.514632
1372,0.514409
1373,0.513872
1374,0.513373
1375,0.512911
1376,0.512484
1377,0.512076
1378,0.511696
1379,0.511343
1380,0.511017
1381,0.510706
1382,0.510417
1383,0.510148
1384,0.5099
1385,0.509346
1386,0.508828
1387,0.508339
1388,0.507889
1389,0.50747
1390,0.507074
1391,0.506704
1392,0.50636
1393,0.506043
1394,0.505743
1395,0.505462
1396,0.505195
1397,0.504709
1398,0.504253
1399,0.503835
1400,0.503438
1401,0.503069
1402,0.502723
1403,0.502402
1404,0.502102
1405,0.501819
1406,0.501557
1407,0.501306
1408,0.501072
1409,0.500539
1410,0.500038
1411,0.499573
1412,0.499143
1413,0.498732
1414,0.498351
1415,0.497999
1416,0.497666
1417,0.497355
1418,0.497064
1419,0.496794
1420,0.496537
1421,0.496064
1422,0.495617
1423,0.495202
1424,0.494814
1425,0.49445
1426,0.494108
1427,0.493797
1428,0.493499
1429,0.493222
1430,0.492959
1431,0.492717
1432,0.492491
1433,0.491962
1434,0.491464
1435,0.491003
1436,0.49057
1437,0.490168
1438,0.489794
1439,0.489439
1440,0.458289
1441,0.42995
1442,0.404098
1443,0.380449
1444,0.358756
1445,0.338812
1446,0.320433
1447,0.303459
1448,0.287752
1449,0.27319
1450,0.259666
1451,0.247085
1452,0.235353
1453,0.2244
1454,0.21415
1455,0.204528
1456,0.195486
1457,0.186937
1458,0.178837
1459,0.171144
1460,0.163758
1461,0.156673
1462,0.149823
1463,0.143179
1464,0.136723
1465,0.130385
1466,0.124179
1467,0.118006
1468,0.111951
1469,0.105908
1470,0.099968
1471,0.094046
1472,0.088204
1473,0.082518
1474,0.076976
1475,0.071652
1476,0.066455
1477,0.061461
1478,0.056604
1479,0.051938
1480,0.047448
1481,0.043388
1482,0.039496
1483,0.035833
1484,0.032412
1485,0.02915
1486,0.026249
1487,0.023621
1488,0.021095
1489,0.018801
1490,0.016698
1491,0.014856
1492,0.013188
1493,0.011638
1494,0.010302
1495,0.009042
1496,0.007905
1497,0.006932
1498,0.006062
1499,0.005272
1500,0.004585
1501,0.003991
1502,0.00345
1503,0.003011
1504,0.00262
1505,0.002247
1506,0.001945
1507,0.001667
1508,0.001425
1509,0.001245
1510,0.001055
1511,0.000907
1512,0.00078
1513,0.000668
1514,0.000569
1515,0.000493
1516,0.000422
1517,0.000365
1518,0.0003
1519,0.000255
1520,0.000222
1521,0.000189
1522,0.00015
1523,0.000132
1524,0.000109
1525,9.61E-05
1526,8.23E-05
1527,6.40E-05
1528,5.40E-05
1529,4.83E-05
1530,4.11E-05
1531,3.88E-05
1532,3.34E-05
1533,2.88E-05
1534,2.51E-05
1535,1.91E-05
1536,1.63E-05
1537,1.12E-05
1538,1.02E-05
1539,1.01E-05
1540,7.50E-06
1541,6.59E-06
1542,4.86E-06
1543,4.80E-06
1544,4.74E-06
1545,4.68E-06
1546,3.81E-06
1547,3.76E-06
1548,3.72E-06
1549,2.85E-06
1550,2.82E-06
1551,1.96E-06
1552,1.94E-06
1553,1.92E-06
1554,1.90E-06
1555,1.88E-06
1556,1.86E-06
1557,1.84E-06
1558,1.82E-06
1559,1.80E-06
1560,1.78E-06
1561,1.76E-06
1562,1.74E-06
1563,9.26E-07
1564,9.16E-07
1565,9.06E-07
1566,8.96E-07
1567,8.87E-07
1568,8.77E-07
1569,8.68E-07
1570,8.58E-07
1571,8.49E-07
1572,8.40E-07
1573,8.32E-07
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
